source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
155,Cơ điện,bore gauge,/bɔː(r)/ /ɡeɪdʒ/,dt.,0,đồng hồ so đo lỗ,0,"Bore gauges are essential tools used to measure the internal diameters of bores, which are simply holes.","Đồng hồ so đo lỗ là công cụ thiết yếu dùng để đo đường kính trong của lỗ khoan, đơn giản là các lỗ.",assets/images/words/bore_gauge_p155.png,1
155,Cơ điện,special tool,/ˈspeʃl/ /tuːl/,dt.,0,dụng cụ chuyên dùng,0,Special tools are used when dismantling or installing parts with special structures for the equipment.,Dụng cụ chuyên dùng được sử dụng khi tháo hoặc lắp các chi tiết có cấu tạo đặc biệt đối với trang bị.,assets/images/words/special_tool_p155.png,1
156,Cơ điện,barring tool,/ˈbɑːrɪŋ/ /tuːl/,dt.,0,dụng cụ quay cơ,0,A barring tool is a device used to rotate the flywheel and check the free movement of the rotating parts of the engine.,"Dụng cụ quay cơ là thiết bị dùng để quay bánh đà, kiểm tra sự chuyển động tự do các chi tiết quay của động cơ.",assets/images/words/barring_tool_p156.png,1
156,Cơ điện,pipeline,,dt,0,đường ống,0,,,assets/images/words/pipeline_p156.png,1
156,Cơ điện,bracket,/ˈbrækɪt/,,,giá đỡ,0,A metal bracket is a fastener or connector designed to secure and hold two pieces or objects together.,Giá đỡ kim loại là một dây buộc hoặc đầu nối được thiết kế để cố định và giữ hai mảnh hoặc đồ vật lại với nhau.,,1
156,Cơ điện,early injection angle,/ˈɜː.li/ /ɪnˈdʒekʃn/ /ˈæŋɡl/,dt.,0,góc phun sớm,0,The early injection angle of an internal combustion engine is determined as the fuel injection angle at the end of the compression stroke based on the crankshaft rotation angle.,Góc phun sớm của động cơ đốt trong được xác định là góc phun nhiên liệu tại thời điểm cuối hành trình nén tính theo góc quay trục khuỷu.,,1
156,Cơ điện,propulsion system,/prəˈpʌlʃən/ /ˈsɪs.təm/,dt,0,hệ thống động lực,0,,"Hệ thống động lực tàu thủy gồm động cơ chính, hệ dẫn động, hệ truyền động và chân vịt.",,1
157,Cơ điện,crankcase,/ˈkræŋkkeɪs/,dt.,0,hòm trục,0,"Engine crankcases contain the crankshaft and bearings, which convert the reciprocating piston motion into rotary motion.",Hòm trục động cơ chứa trục khuỷu và ổ trục chuyển đổi chuyển động tịnh tiến của pít-tông thành chuyển động quay.,,1
157,Cơ điện,toolbox,/ˈtuːlbɒks/,dt.,0,hộp dụng cụ,0,A tool box is a tool to store tools in a box neatly and easily accessible when used.,"Hộp dụng cụ là dụng cụ để chứa các dụng cụ vào trong hộp một cách gọn gàng, dễ lấy khi sử dụng.",,1
157,Cơ điện,oil distribution box,/ɔɪl/ /ˌdɪs.trɪˈbjuːʃən/ /bɒks/,dt,0,hộp phân phối dầu,0,Oil distribution box is used to distribute oil in variable pitch propeller control system.,Hộp phân phối dầu được sử dụng để phân phối dầu trong hệ thống điều khiển chân vịt biến bước.,assets/images/words/oil_distribution_box_p157.png,1
157,Cơ điện,gear box,/ˈɡɪə(r)/ /bɒks/,dt.,0,hộp số,0,The gearbox is used to change the rotational speed and switch off the clutch between the engine and the shaft system.,Hộp số được sử dụng để thay đổi tốc độ quay và đóng ngắt ly hợp giữa động cơ và hệ trục.,assets/images/words/gear_box_p157.png,1
157,Cơ điện,glue,/ɡluː/,dt,0,keo,0,A glue is a sticky substance that is used for joining things together permanently.,Keo là một chất kết dính được sử dụng để liên kết mọi thứ lại với nhau vĩnh viễn.,,1
158,Cơ điện,vise,/vaɪs/,dt.,0,kẹp ê tô,0,A vise is a tool with two parts that can be moved together by tightening a screw.,Kẹp ê tô là một công cụ có hai bộ phận có thể di chuyển cùng nhau bằng cách siết chặt vít.,,1
158,Cơ điện,vice,/vaɪs/,dt.,0,kẹp ê tô,0,A vise is a tool with two parts that can be moved together by tightening a screw.,Kẹp ê tô là một công cụ có hai bộ phận có thể di chuyển cùng nhau bằng cách siết chặt vít.,,1
158,Cơ điện,fresh water tank,/freʃ/ /ˈwɔː.tə(r)/ /tæŋk/,,,két nước ngọt,0,"On ships, the fresh water tank is distributed evenly to the compartments from the forward to the astern of the ship.","Trên tàu thủy, két nước ngọt được phân phối đều cho các khoang từ mũi tàu đến khoang lái của tàu.",,1
158,Cơ điện,duty tank,/ˈdjuːti/ /tæŋk/,dt.,0,két trực nhật,0,A duty tank is a tank used for engines to directly consume fuel.,Két trực nhật là két dùng để động cơ tiêu thụ trực tiếp nhiên liệu.,,1
158,Cơ điện,valve clearance,/vælv/ /ˈklɪərəns/,dt.,0,khe hở nhiệt xu páp,0,"After a long period of engine operation, the mechanic needs to re-adjust the valve clearance.","Sau quá trình làm việc dài của động cơ, thợ máy cần điều chỉnh lại khe hở nhiệt xu páp.",assets/images/words/valve_clearance_p158.png,1
158,Cơ điện,plummer block,/ˈplʌmə(r)/ /blɒk /,dt.,0,khối đỡ trục,0,Plummer blocks are used in mechanical power transmission systems to support shafts and couplings.,Khối đỡ trục được sử dụng trong các hệ thống truyền lực cơ học để hỗ trợ trục và khớp nối.,assets/images/words/plummer_block_p158.png,1
159,Cơ điện,shaft coupling,/ʃɑːft/ /ˈkʌplɪŋ/,dt,0,khớp nối trục,0,A shaft coupling is a mechanical device used to connect rotating shafts.,Khớp nối trục là một thiết bị cơ khí được sử dụng để kết nối các trục quay.,assets/images/words/shaft_coupling_p159.png,1
159,Cơ điện,pliers,/ˈplaɪəz/,dt.,0,kìm,0,Pliers are tools used to cut iron and metal wires very conveniently.,"Kìm là công cụ dùng để cắt dây sắt, dây điện kim loại rất thuận tiện.",assets/images/words/pliers_p159.png,1
159,Cơ điện,protective goggles,/prəˈtektɪv/ /ˈɡɒɡlz/,dt.,0,kính mắt bảo vệ,0,"Protective goggles are tight-fitting eye protection that completely cover the eyes, eye sockets and the facial area around the eyes and provide protection from impact, dust, mists, and splashes.","Kính bảo hộ là loại kính bảo vệ mắt vừa khít, che hoàn toàn mắt, hốc mắt và vùng mặt xung quanh mắt, đồng thời bảo vệ khỏi va đập, bụi, sương mù và nước bắn tung tóe.",assets/images/words/protective_goggles_p159.png,1
159,Cơ điện,sight glass,/saɪt/ /ɡlɑːs/,dt,0,kính quan sát,0,A sight glass is a device installed in the middle of a pipeline to allow an external visual inspection through a glass window of the approximate condition of the fluid running inside the pipe or tank.,Kính quan sát là một thiết bị được lắp đặt giữa đường ống để cho phép kiểm tra trực quan bên ngoài thông qua cửa sổ kính về tình trạng gần đúng của chất lỏng chạy bên trong đường ống hoặc bể chứa.,,1
159,Cơ điện,spring,/sprɪŋ/,dt.,0,lò xo,0,A spring is a device consisting of an elastic but largely rigid material (usually metal) bent or molded into a coiled form.,Lò xo là một thiết bị bao gồm một vật liệu đàn hồi nhưng phần lớn là cứng (thường là kim loại) được uốn cong hoặc đúc thành một dạng cuộn xoắn.,,1
159,Cơ điện,volumetric flow rate,/vɔljʊˈmetrɪk/ /fləʊ/ /reɪt/,dt.,0,lưu lượng,0,,Lưu lượng là lượng chất lỏng (thể tích danh nghĩa) đi qua một hệ thống thủy lực trong một khoảng thời gian nhất định.,,1
160,Cơ điện,clutch,/klʌtʃ/,dt.,0,ly hợp,0,A clutch is a device used to engage and disengage the drive from the engine to the shaft.,Ly hợp là một thiết bị dùng để đóng và ngắt truyền động từ động cơ ra hệ trục.,,1
160,Cơ điện,flange,/flændʒ/,dt.,0,mặt bích,0,A flange is a type of accessory used in industry to connect pipes and details by bolt connection.,"Mặt bích là một loại phụ kiện được sử dụng trong công nghiệp nhằm mục đích kết nối đường ống, chi tiết bằng kết nối bulong.",,1
160,Cơ điện,lifting eye,/ˈlɪftɪŋ/ /aɪ/,dt.,0,mắt nâng,0,"Lifting eyes, lashing points or swivel hoist rings are used to connect rigging hardware, a shackle or hook for example.","Mắt nâng, điểm buộc hoặc vòng nâng xoay được sử dụng để kết nối phần cứng của giàn, ví dụ như cùm hoặc móc.",assets/images/words/lifting_eye_p160.png,1
160,Cơ điện,inverter,/ɪnˈvɜːtə(r)/,dt.,0,máy biến tần,0,An inverter is an electronic device or part of a circuit that changes direct current to alternating current.,Máy biến tần là một thiết bị điện tử hoặc một phần của mạch điện thay đổi dòng điện một chiều thành dòng điện xoay chiều.,assets/images/words/inverter_p160.png,1
160,Cơ điện,compressor,/kəmˈpresə(r)/,dt,0,máy nén,0,Air Compressor is widely used and applied in many industries and life.,Máy nén khí được sử dụng rộng rãi và ứng dụng  nhiều ngành sản xuất và đời sống.,assets/images/words/compressor_p160.png,1
160,Cơ điện,air compressor,/eə(r)/ /kəmˈpres.ər/,dt.,0,máy nén khí,1,,,,1
160,Cơ điện,axial compressor,/ˈæksiəl/ /kəmˈpres.ər/,dt.,0,máy nén hướng trục,1,,,,1
161,Cơ điện,centrifugal compressor,/ˏsentrɪˈfju:ɡl/ /kəmˈpres.ər/,dt.,0,máy nén ly tâm,1,,,,1
161,Cơ điện,reciprocating compressor,/rɪˈsɪprəkeɪtɪŋ/ /kəmˈpres.ər/,dt.,0,máy nén khí kiểu pít tông,1,,,,1
161,Cơ điện,rotary compressor,/ˈrəʊtəri/ /kəmˈpres.ər/,dt.,0,máy nén khí kiểu động học,1,,,,1
161,Cơ điện,rotary screw compressor,/ˈrəʊtəri/ /skru:/ /kəmˈpres.ər/,dt.,0,máy nén khí kiểu trục vít,1,,,,1
161,Cơ điện,high pressure air compressor,/haɪ/ /ˈpreʃə(r)/ /eə(r)/ /kəmˈpres.ər/,dt.,0,máy nén khí cao áp,1,,,,1
161,Cơ điện,low pressure air compressor,/ləʊ/ /ˈpreʃə(r)/ /eə(r)/ /kəmˈpres.ər/,dt.,0,máy nén khí thấp áp,1,,,,1
161,Cơ điện,grease,/ɡriːs/,dt.,0,mỡ,0,"The function of grease is to remain in contact with and lubricate moving surfaces without leaking out under the force of gravity, centrifugal action or being squeezed out under pressure.","Chức năng của dầu mỡ là duy trì sự tiếp xúc và bôi trơn các bề mặt chuyển động mà không bị rò rỉ ra ngoài dưới tác dụng của trọng lực, lực ly tâm hoặc bị ép ra ngoài dưới áp lực.",,1
161,Cơ điện,hydraulic motor,/haɪˈdrɔ:lɪk/ /ˈməʊtə(r)/,dt.,0,mô tơ thủy lực,0,A hydraulic motor is a mechanical actuator that converts hydraulic pressure and flow into torque and angular displacement (rotation).,Động cơ thủy lực là một thiết bị truyền động cơ học chuyển đổi áp suất thủy lực và dòng chảy thành mô-men xoắn và chuyển vị góc (quay).,,1
161,Cơ điện,bit,/bɪt/,dt.,0,mũi khoan,0,A bit is a tool attached to a drill to create holes of different sizes in hardened devices.,Mũi khoan là dụng cụ được gắn vào khoan để tạo các lỗ có kích thước khác nhau trên các thiết bị có độ cứng.,assets/images/words/bit_p161.png,1
161,Cơ điện,power supply,/ˈpaʊə(r)/ /səˈplaɪ/,dt.,0,nguồn điện vào,0,A power supply is an electrical device that supplies electric power to an electrical load.,Nguồn điện vào là một thiết bị điện cung cấp năng lượng điện cho tải điện.,assets/images/words/power_supply_p161.png,1
162,Cơ điện,fuel,/ˈfjuəl/,dt,0,nhiên liệu,0,"The function of the fuel system is to store and supply fuel to the cylinder chamber where it can be mixed with air, vaporized, and burned to produce energy.","Chức năng của hệ thống nhiên liệu là dự trữ và cung cấp nhiên liệu cho xi lanh, tại đây nhiên liệu có thể được trộn với không khí, hóa hơi và đốt cháy để tạo ra năng lượng.",,1
162,Cơ điện,thermometer,/θəˈmɒmɪtə(r)/,dt,0,nhiệt kế,0,"A thermometer is a device used for measuring temperature such as oil, water for heat engine.","Nhiệt kế là thiết bị dùng để đo nhiệt độ như dầu, nước cho động cơ nhiệt.",assets/images/words/thermometer_p162.png,1
162,Cơ điện,coolant,/ˈkuːlənt/,dt.,0,nước làm mát,0,Coolant is the technical water used to maintain the thermal state of the engine.,Nước làm mát là nước kỹ thuật được sử dụng để duy trì trạng thái nhiệt của động cơ.,,1
162,Cơ điện,bearing,/ˈber.ɪŋ/,dt,0,ổ đỡ,0,A bearing is a part of a machine that supports another part that turns around.,Vòng bi là một bộ phận của máy hỗ trợ một bộ phận khác quay xung quanh.,assets/images/words/bearing_p162.png,1
162,Cơ điện,thrust bearing,/θrʌst/ /ˈber.ɪŋ/,dt.,0,ổ đỡ chặn,1,,,,1
163,Cơ điện,deep-sea seal,/diːp/ /siː/ /siːl/,dt.,0,ổ kín nước đuôi tàu,0,The deep-sea seal is used to support the propeller shaft system and to seal the sea water at the bearing when the shaft rotates.,Ổ kín nước đuôi tàu được sử dụng để đỡ hệ trục chân vịt và làm kín nước biển tại ổ đỡ khi trục quay.,,1
163,Cơ điện,rubber sleeve,/ˈrʌbə(r)/ /sliːv/,dt.,0,ống bọc cao su,0,A rubber sleeve is a part that is used to connect between machine parts or installation parts flexibly.,Ống bọc cao su là bộ phận dùng để kết nối linh hoạt giữa các bộ phận của máy hoặc các bộ phận lắp đặt.,,1
163,Cơ điện,exhaust manifold,/ɪɡˈzɔːst/ /ˈmænɪfəʊld/,dt.,0,ống khí xả,0,"Exhaust manifolds are designed to collect exhaust fumes from the combustion chamber and direct them into exhaust system, venting the gases safely outside your engine.","Các ống góp khí thải được thiết kế để thu gom khói thải từ buồng đốt và đưa chúng vào hệ thống xả, thải khí ra bên ngoài động cơ một cách an toàn.",,1
163,Cơ điện,guide bush,/ɡaɪd/ /bʊʃ/,dt.,0,ống lót dẫn hướng,0,The guide bushing is a detail used to guide the connection of the shaft and shaft journal.,Ống lót dẫn hướng là một chi tiết dùng để định hướng cho liên kết của trục và cổ trục.,assets/images/words/guide_bush_p163.png,1
163,Cơ điện,bearing bush,/ˈbeərɪŋ/ /bʊʃ/,dt.,0,ống lót ổ đỡ,0,Remove camshaft bearing bushes only when wear limit is reached or if damaged.,Tháo ống lót ổ đỡ trục cam chỉ khi đạt đến giới hạn hao mòn hoặc nếu bị hỏng.,assets/images/words/bearing_bush_p163.png,1
163,Cơ điện,capillary tube,/kəˈpɪləri/ /tjuːb/,dt,0,ống mao,0,A capillary tube is a type of metering device that is primarily used in refrigeration equipment.,Ống mao dẫn là một loại thiết bị đo lường được sử dụng chủ yếu trong các thiết bị làm lạnh.,,1
164,Cơ điện,air intake manifold,/eə(r)/ /ˈɪnteɪk/ /ˈmænɪfəʊld/,dt.,0,ống nạp khí,0,An air intake manifold is a device used to suck the fresh air into the engine.,Ống nạp khí là thiết bị dùng để hút khí nạp mới vào động cơ.,assets/images/words/air_intake_manifold_p164.png,1
164,Cơ điện,filter,/'filtə(r)/,dt,0,phin lọc,0,"An oil filter is a filter designed to remove contaminants from engine oil, transmission oil, lubricating oil, or hydraulic oil.","Bộ lọc dầu là bộ lọc được thiết kế để loại bỏ các chất gây ô nhiễm khỏi dầu động cơ, dầu truyền động, dầu bôi trơn hoặc dầu thủy lực.",assets/images/words/filter_p164.png,1
164,Cơ điện,piston,/ˈpɪstən/,dt,0,pít tông,0,"Piston is a part of the engine and together with other details such as cylinders and cylinder caps, form a combustion chamber.","Pít tông là chi tiết thuộc động cơ  và cùng với các chi tiết khác như xy lanh, nắp xy lanh bao kín tạo thành buồng cháy.",,1
164,Cơ điện,reduction union,/rɪˈdʌkʃn/ /ˈjuːniən/,dt.,0,rắc co,0,"A reduction union is a type of pipe fittings, used to connect pipes to equipment or pipes together.","Rắc co là 1 loại phụ kiện đường ống, dùng để kết nối các đường ống với thiết bị hoặc với các đường ống lại với nhau.",assets/images/words/reduction_union_p164.png,1
164,Cơ điện,diagram,/ˈdaiəɡrӕm/,dt,0,sơ đồ,0,,,,1
164,Cơ điện,block diagram,/blɒk/ /ˈdɪəɡræm/,dt.,0,sơ đồ khối,1,,,,1
164,Cơ điện,illustration diagram,/ˏɪləˈstreɪʃn/ /ˈdɪəɡræm/,dt.,0,sơ đồ minh họa,1,,,,1
164,Cơ điện,control diagram,/kənˈtrəʊl/ /ˈdɪəɡræm/,dt.,0,sơ đồ điều khiển,1,,,,1
165,Cơ điện,lubrication,/luːbrɪˈkeɪʃn/,dt,0,sự bôi trơn,0,Lubrication increases the efficiency and life- expectancy of rotating equipment.,Bôi trơn làm tăng hiệu quả và tuổi thọ của thiết bị quay.,assets/images/words/lubrication_p165.png,1
165,Cơ điện,frequency meter,/ˈfriːkwənsi/ /ˈmiːtə(r)/,dt.,0,tần số kế,0,"A frequency meter is a device for measuring the repetitions per unit of time (customarily, a second) of a complete electromagnetic waveform.",Tần số kế là thiết bị để đo số lần lặp lại trên một đơn vị thời gian (thông thường là một giây) của dạng sóng điện từ hoàn chỉnh.,assets/images/words/frequency_meter_p165.png,1
165,Cơ điện,connecting rod,/kəˈnektɪŋ/ /rɒd/,dt,0,thanh truyền,0,"The connecting rod is a part of the piston engine, responsible for connecting the piston to the crankshaft.","Thanh truyền là một bộ phận của động cơ piston, có nhiệm vụ kết nối piston với trục khuỷu.",,1
165,Cơ điện,firing order,/ˈfaɪərɪŋ/ /ˈɔːdər/,dt.,0,thứ tự nổ,0,The firing order of internal combustion engines is the sequence of ignition for the cylinders in spark ignition.,Thứ tự nổ của động cơ đốt trong là trình tự đánh lửa cho xi lanh ở dạng đánh lửa cưỡng bức.,,1
165,Cơ điện,caliper ruler,/ˈkælɪpə(r)/ /ˈruːlə(r)/,dt.,0,thước cặp,0,,,,1
166,Cơ điện,tape measure,/teɪp/ /ˈmeʒə(r)/,dt.,0,thước dây,0,A tape measure is a type of hand tool typically used to measure distance or size.,Thước dây là một loại dụng cụ cầm tay thường được sử dụng để đo khoảng cách hoặc kích thước.,assets/images/words/tapemeasure_p166.png,1
166,Cơ điện,feeler gauge,/ˈfiːlə(r)/ /ɡeɪdʒ/,dt.,0,thước lá,0,A feeler gauge is a hand-held tool used for measuring gap widths between two objects that are close together.,Thước lá là một công cụ cầm tay được sử dụng để đo độ rộng khoảng cách giữa hai vật thể ở gần nhau.,assets/images/words/feelergauge_p166.png,1
166,Cơ điện,micrometer,/maɪˈkrɒmɪtə(r)/,dt.,0,thước panme,0,A micrometer is widely used for accurate measurement of components in mechanical engineering.,Thước panme được sử dụng rộng rãi để đo chính xác các bộ phận trong kỹ thuật cơ khí.,assets/images/words/micrometer_p166.png,1
166,Cơ điện,spirit level,/ˈspɪrɪt/ /ˈlevl/,dt.,0,thước thủy tĩnh,0,A spirit level is a tool used to indicate how parallel (level) or perpendicular (plumb) a surface is relative to the earth.,Thước thủy tĩnh là một công cụ được sử dụng để chỉ ra mức độ song song (mức độ) hoặc vuông góc (thẳng đứng) của một bề mặt so với trái đất.,,1
167,Cơ điện,hydraulic power unit,/haɪˈdrɔ:lɪk/ /ˈpaʊə(r)/,dt.,0,trạm nguồn thủy lực (đôi khi được gọi là bộ nguồn thủy lực) là một hệ thống khép kín thường (sometimes referred to as a hydraulic power pack) is a self-contained,0,,,assets/images/words/hydraulicpowerunit_p167.png,1
167,Cơ điện,axle,/ˈæksl/,dt.,0,trục,0,An axle is a rod or spindle (either fixed or rotating) passing through the center of a wheel or group of wheels.,Trục là một thanh hoặc trục quay (cố định hoặc quay) đi qua tâm của bánh xe hoặc nhóm bánh xe.,assets/images/words/axle_p167.png,1
167,Cơ điện,camshaft,/ˈkæmʃɑːft/,dt.,0,trục cam,0,"A camshaft is a shaft that contains a row of pointed cams, in order to convert rotational motion to reciprocating motion.","Trục cam là trục chứa một hàng cam nhọn, có tác dụng biến chuyển động quay thành chuyển động tịnh tiến.",,1
167,Cơ điện,propeller shaft,/prəˈpelə(r)/ /ʃɑːft/,dt,0,trục chân vịt,0,"The propeller shaft is the part that transmits mechanical power, torque and rotation from the engine to the propeller.","Trục chân vịt là bộ phận truyền công suất cơ học, mô-men xoắn và chuyển động quay từ động cơ đến chân vịt.",,1
167,Cơ điện,crankshaft,/ˈkræŋkʃɑːft/,dt.,0,trục khuỷu,0,A crankshaft is a mechanical part used in a reciprocating internal combustion engine to convert reciprocating motion into rotary motion.,Trục khuỷu là một bộ phận cơ khí được sử dụng trong động cơ đốt trong dạng pít-tông để chuyển đổi chuyển động tịnh tiến thành chuyển động quay.,,1
168,Cơ điện,intermediate shaft,/ˌɪntəˈmiːdiət/ /ʃɑːft/,dt,0,trục trung gian,0,An intermediate shaft is a shaft that is splined on both ends and connects the inputs and outputs of your ship’s drivetrain.,Trục trung gian là một trục được nối ở cả hai đầu và kết nối các đầu vào và đầu ra của hệ thống truyền lực trên tàu của bạn.,assets/images/words/intermediateshaft_p168.png,1
168,Cơ điện,screwdriver,/ˈskru:draɪvə(r)/,dt.,0,tua vít,0,Screwdrivers are a type of hand tool used for the insertion and removal of screws.,Tua vít là một loại dụng cụ cầm tay được sử dụng để lắp và tháo vít.,assets/images/words/screwdriver_p168.png,1
168,Cơ điện,turbine,/ˈtɜːbaɪn/,dt,0,tua-bin,0,Turbine is a device that converts the energy in a stream of fluid into mechanical energy.,Tua-bin là một thiết bị chuyển đổi năng lượng trong dòng chất lỏng thành năng lượng cơ học.,,1
168,Cơ điện,high pressure turbine,/haɪ/ /ˈpreʃə(r)/ /ˈtɜː.baɪn/,dt.,0,tua-bin cao áp,1,,,,1
168,Cơ điện,axial turbine,/ˈæksiəl/ /ˈtɜː.baɪn/,dt.,0,tua-bin hướng trục,1,,,,1
168,Cơ điện,centrifugal turbine,/ˏsentrɪˈfju:ɡl/ /ˈtɜː.baɪn/,dt.,0,tua-bin hướng kính,1,,,,1
168,Cơ điện,reaction turbine,/riˈækʃn/ /ˈtɜː.baɪn/,dt.,0,tua-bin phản lực,1,,,,1
168,Cơ điện,low pressure turbine,/ləʊ/ /ˈpreʃə(r)/ /ˈtɜː.baɪn/,dt.,0,tua-bin thấp áp,1,,,,1
168,Cơ điện,pulse turbine,/pʌls/ /ˈtɜː.baɪn/,dt.,0,tua-bin xung lực,1,,,,1
168,Cơ điện,pressure relief valve,/ˈpreʃə(r)/ /rɪˈliːf/ /vælv/,dt.,0,van an toàn,0,A pressure relief valve is meant to limit the pressure in a hydraulic system or parts thereof.,Van an toàn có nghĩa là để hạn chế áp suất trong hệ thống thủy lực hoặc các bộ phận của chúng.,,1
168,Cơ điện,shut,,dt.,0,van chặn,0,,,,1
168,Cơ điện,offvalve,/ˈʃʌt-ɒf/ /vælv/,dt.,0,van chặn,0,,,,1
169,Cơ điện,directional valve,/daɪˈrekʃənl/ /vælv/,dt.,0,van đảo chiều,0,The directional valves enable flow direction control of fluid in a hydraulic circuit and both control of the direction of movement.,Các van đảo chiều cho phép điều khiển hướng dòng chảy của chất lỏng trong mạch thủy lực và cả điều khiển hướng chuyển động.,assets/images/words/directionalvalve_p169.png,1
169,Cơ điện,solenoid valve,/ˈsɒlənɔɪd/ /vælv/,dt,0,van điện từ,0,Solenoid valve is a type of valve that closes and opens the fluid based on the application of the magnetic field generated in the coil when supplying power.,Van điện từ là loại van đóng mở lưu chất dựa vào ứng dụng từ trường sinh ra trong cuộn coil khi cấp điện.,assets/images/words/solenoidvalve_p169.png,1
169,Cơ điện,pressure,,dt.,0,van giảm áp,0,,,,1
169,Cơ điện,reducingvalve,/ˈpreʃə(r)/ /rɪˈdjuːsɪŋ/ /vælv/,dt.,0,van giảm áp,0,,,,1
169,Cơ điện,expansion valve,/ɪkˈspænʃn/ /vælv/,dt,0,van giãn nở,0,The expansion valve decreases pressure from the liquid refrigerant to allow expansion or change of state from a liquid to a vapor in the evaporator.,Van giãn nở làm giảm áp suất từ chất làm lạnh lỏng để cho phép giãn nở hoặc thay đổi trạng thái từ chất lỏng sang hơi trong thiết bị bay hơi.,,1
170,Cơ điện,one,,dt.,0,van một chiều,0,,,,1
170,Cơ điện,wayvalve,/wʌn-ˈweɪ/ /vælv/,dt.,0,van một chiều,0,"Van một chiều có nghĩa là chất lỏng chỉ có thể chảy dọc theo nước đầu vào, nhưng môi chất ở đầu ra không thể chảy ngược lại.","Van một chiều có nghĩa là chất lỏng chỉ có thể chảy dọc theo nước đầu vào, nhưng môi chất ở đầu ra không thể chảy ngược lại.",assets/images/words/wayvalve_p170.png,1
170,Cơ điện,throttle valve,/ˈθrɒtl/ /vælv/,dt.,0,van tiết lưu,0,A throttle valve controls a hydraulic system's volumetric flow via a throttling point's cross- section.,Van tiết lưu điều khiển lưu lượng thể tích của hệ thống thủy lực thông qua mặt cắt ngang của điểm tiết lưu.,,1
170,Cơ điện,cylinder bank,/ˈsɪlɪndə(r)/ /bæŋk/,,,vế xy lanh,0,"The cylinder banks of the left engine side are designated ""A"" and those of the right side ""B"".","Vế xi lanh của bên trái động cơ được ký hiệu là ""A"" và của bên phải là ""B"".",assets/images/words/cylinderbank_p170.png,1
170,Cơ điện,assembly,/əˈsembli/,dt.,0,việc lắp,0,Assembly is a job which is performed after maintenance or repair for the equipment.,Việc lắp là công việc được thực hiện sau khi bảo dưỡng hoặc sữa chữa đối với các trang bị.,,1
170,Cơ điện,dismantling,/dɪsˈmæntlɪŋ/,dt.,0,việc tháo,0,Dismanlting (Disassembly) is a job which is performed during maintenance or repair for the engine.,Việc tháo là công việc được thực hiện trong quá trình bảo dưỡng hoặc sửa chữa đối với động cơ.,assets/images/words/dismantling_p170.png,1
170,Cơ điện,disassembly,/ˏdɪsəˈsembli/,dt.,0,việc tháo,0,Dismanlting (Disassembly) is a job which is performed during maintenance or repair for the engine.,Việc tháo là công việc được thực hiện trong quá trình bảo dưỡng hoặc sửa chữa đối với động cơ.,assets/images/words/dismantling_p170.png,1
170,Cơ điện,injector,/ɪn´dʒektə(r)/,dt,0,vòi phun,0,The injector is a part used to inject high- pressure fuel into the combustion chamber.,Vòi phun là chi tiết dùng để phun nhiên liệu áp suất cao vào buồng đốt.,,1
171,Cơ điện,clamp,/klæmp/,dt.,0,vòng kẹp,0,A clamp is a device made of wood or metal that is used to hold two things together tightly.,Vòng kẹp là một thiết bị làm bằng gỗ hoặc kim loại dùng để giữ chặt hai vật lại với nhau.,,1
171,Cơ điện,clamp shaft,/klæmp/ /hɑːft/,dt.,0,vòng kẹp kiểu nửa,0,A clamp half is a type of clamping ring used to clamp or fix pipes in a fixed position.,Vòng kẹp kiểu nửa là kiểu vòng kẹp dùng để kẹp hay cố định các ống ở vị trí cố định.,,1
171,Cơ điện,grommet,/ˈɡrɒmɪt/,dt.,0,vòng lót giảm chấn,0,"Grommets are rings used to protect holes in thin materials like fabrics, rubber, and carbon fiber.","Vòng lót giảm chấn là những chiếc vòng dùng để bảo vệ các lỗ trên vật liệu mỏng như vải, cao su và sợi carbon.",,1
171,Cơ điện,air purge,/eə(r)/ /pɜːdʒ/,dt.,0,xả e khí,0,"Before starting the engine, the fuel system should be carry out the air purge.","Trước khi khởi động động cơ, hệ thống nhiên liệu nên được thực hiện việc xả e khí.",assets/images/words/airpurge_p171.png,1
171,Cơ điện,valve,/vælv/,dt.,0,xu páp,0,,,assets/images/words/valve_p171.png,1
172,Cơ điện,cylinder,/ˈsɪlɪndə(r)/,dt,0,xy lanh,0,"The cylinder is a fixed part of the engine, together with the piston forming the combustion chamber.","Xy lanh là một chi tiết cố định của động cơ, cùng với piston tạo thành buồng cháy.",assets/images/words/cylinder_p172.png,1
172,Cơ điện,acting cylinder,/ˈæktɪŋ/ /ˈsɪlɪndə(r)/,dt.,0,xy lanh thừa hành,0,Acting cylinders have 02 types: single-acting cylinders and double-acting cylinders.,Xy lanh thừa hành có 02 loại xy lanh thừa hành tác dụng một phía và tác dụng hai phía.,assets/images/words/actingcylinder_p172.png,1
